session,device,gap_samples,gap_s
S2-ADL4,Accelerometer BACK,15868,528.9333333333333
S2-ADL4,Accelerometer RKN_,760,25.333333333333332
S2-ADL4,Accelerometer RKN_,1359,45.3
S2-ADL4,Accelerometer RKN_,366,12.2
S2-ADL4,Accelerometer RKN_,123,4.1
S2-ADL4,Accelerometer RKN_,194,6.466666666666667
S2-ADL4,Accelerometer RKN_,673,22.433333333333334
S2-ADL4,Accelerometer RKN_,49,1.6333333333333333
S2-ADL4,Accelerometer RKN_,69,2.3
S2-ADL4,Accelerometer RKN_,50,1.6666666666666667
S2-ADL4,Accelerometer RKN_,205,6.833333333333333
S2-ADL4,Accelerometer RKN_,49,1.6333333333333333
S2-ADL4,Accelerometer RKN_,231,7.7
S2-ADL4,Accelerometer RKN_,15,0.5
S2-ADL4,Accelerometer RKN_,52,1.7333333333333334
S2-ADL4,Accelerometer RKN_,15,0.5
S2-ADL4,Accelerometer RKN_,95,3.1666666666666665
S2-ADL4,Accelerometer RKN_,15,0.5
S2-ADL4,Accelerometer RKN_,15,0.5
S2-ADL4,Accelerometer RKN_,49,1.6333333333333333
S2-ADL4,Accelerometer RKN_,116,3.8666666666666667
S2-ADL4,Accelerometer RKN_,120,4.0
S2-ADL4,Accelerometer RKN_,15,0.5
S2-ADL4,Accelerometer RKN_,15,0.5
S2-ADL4,Accelerometer RKN_,50,1.6666666666666667
S2-ADL4,Accelerometer RKN_,15,0.5
S2-ADL4,Accelerometer RKN_,50,1.6666666666666667
S2-ADL4,Accelerometer RKN_,15,0.5
S2-ADL4,Accelerometer RKN_,83,2.7666666666666666
S2-ADL4,Accelerometer RKN_,152,5.066666666666666
S2-ADL4,Accelerometer RKN_,52,1.7333333333333334
S2-ADL4,Accelerometer RKN_,4893,163.1
S2-ADL4,Accelerometer RKN_,16942,564.7333333333333
S2-ADL4,Accelerometer RKN_,2244,74.8
S2-ADL4,Accelerometer RWR,21,0.7
S2-ADL4,Accelerometer RWR,20,0.6666666666666666
S2-ADL4,Accelerometer RWR,22,0.7333333333333333
S2-ADL4,Accelerometer RWR,24,0.8
S2-ADL4,Accelerometer RWR,7364,245.46666666666667
S2-ADL4,Accelerometer RWR,10090,336.3333333333333
S2-ADL4,Accelerometer RWR,8693,289.76666666666665
S2-ADL4,Accelerometer RWR,3909,130.3
S2-ADL4,Accelerometer RWR,1648,54.93333333333333
S2-ADL4,Accelerometer RWR,20,0.6666666666666666
S2-ADL4,Accelerometer RWR,17,0.5666666666666667
S2-ADL4,Accelerometer RWR,17,0.5666666666666667
S2-ADL4,Accelerometer RWR,14,0.4666666666666667
S2-ADL4,Accelerometer RWR,273,9.1
S2-ADL4,Accelerometer RUA^,22,0.7333333333333333
S2-ADL4,Accelerometer RUA^,19,0.6333333333333333
S2-ADL4,Accelerometer RUA^,20,0.6666666666666666
S2-ADL4,Accelerometer RUA^,24,0.8
S2-ADL4,Accelerometer RUA^,31783,1059.4333333333334
S2-ADL4,Accelerometer RUA^,19,0.6333333333333333
S2-ADL4,Accelerometer RUA^,16,0.5333333333333333
S2-ADL4,Accelerometer RUA^,18,0.6
S2-ADL4,Accelerometer RUA^,12,0.4
S2-ADL4,Accelerometer RUA^,273,9.1
S2-ADL4,Accelerometer LUA_,5657,188.56666666666666
S2-ADL4,Accelerometer LUA_,15833,527.7666666666667
S2-ADL4,Accelerometer LWR,22,0.7333333333333333
S2-ADL4,Accelerometer LWR,62,2.066666666666667
S2-ADL4,Accelerometer LWR,25,0.8333333333333334
S2-ADL4,Accelerometer LWR,1575,52.5
S2-ADL4,Accelerometer LWR,28790,959.6666666666666
S2-ADL4,Accelerometer LWR,1345,44.833333333333336
S2-ADL4,Accelerometer LWR,19,0.6333333333333333
S2-ADL4,Accelerometer LWR,17,0.5666666666666667
S2-ADL4,Accelerometer LWR,50,1.6666666666666667
S2-ADL4,Accelerometer LWR,275,9.166666666666666
S2-ADL4,Accelerometer RH,19,0.6333333333333333
S2-ADL4,Accelerometer RH,18,0.6
S2-ADL4,Accelerometer RH,20,0.6666666666666666
S2-ADL4,Accelerometer RH,23,0.7666666666666667
S2-ADL4,Accelerometer RH,2562,85.4
S2-ADL4,Accelerometer RH,749,24.966666666666665
S2-ADL4,Accelerometer RH,903,30.1
S2-ADL4,Accelerometer RH,3092,103.06666666666666
S2-ADL4,Accelerometer RH,79,2.6333333333333333
S2-ADL4,Accelerometer RH,3,0.1
S2-ADL4,Accelerometer RH,977,32.56666666666667
S2-ADL4,Accelerometer RH,4067,135.56666666666666
S2-ADL4,Accelerometer RH,4880,162.66666666666666
S2-ADL4,Accelerometer RH,8649,288.3
S2-ADL4,Accelerometer RH,1568,52.266666666666666
S2-ADL4,Accelerometer RH,1698,56.6
S2-ADL4,Accelerometer RH,4,0.13333333333333333
S2-ADL4,Accelerometer RH,343,11.433333333333334
S2-ADL4,Accelerometer RH,132,4.4
S2-ADL4,Accelerometer RH,63,2.1
S2-ADL4,Accelerometer RH,1646,54.86666666666667
S2-ADL4,Accelerometer RH,16,0.5333333333333333
S2-ADL4,Accelerometer RH,14,0.4666666666666667
S2-ADL4,Accelerometer RH,16,0.5333333333333333
S2-ADL4,Accelerometer RH,12,0.4
S2-ADL4,Accelerometer RH,273,9.1
S2-ADL5,Accelerometer RKN^,192,6.4
S2-ADL5,Accelerometer RKN^,31,1.0333333333333334
S2-ADL5,Accelerometer RKN^,31,1.0333333333333334
S2-ADL5,Accelerometer RKN^,11,0.36666666666666664
S2-ADL5,Accelerometer RKN^,31,1.0333333333333334
S2-ADL5,Accelerometer RKN^,5395,179.83333333333334
S2-ADL5,Accelerometer HIP,25883,862.7666666666667
S2-ADL5,Accelerometer HIP,1802,60.06666666666667
S2-ADL5,Accelerometer LUA^,16,0.5333333333333333
S2-ADL5,Accelerometer LUA^,15,0.5
S2-ADL5,Accelerometer LUA^,47,1.5666666666666667
S2-ADL5,Accelerometer LUA^,25026,834.2
S2-ADL5,Accelerometer LUA^,4886,162.86666666666667
S2-ADL5,Accelerometer LUA^,16,0.5333333333333333
S2-ADL5,Accelerometer LUA^,349,11.633333333333333
S2-ADL5,Accelerometer RUA_,50,1.6666666666666667
S2-ADL5,Accelerometer RUA_,16,0.5333333333333333
S2-ADL5,Accelerometer RUA_,12,0.4
S2-ADL5,Accelerometer RUA_,28603,953.4333333333333
S2-ADL5,Accelerometer RUA_,2036,67.86666666666666
S2-ADL5,Accelerometer RUA_,15,0.5
S2-ADL5,Accelerometer RUA_,16,0.5333333333333333
S2-ADL5,Accelerometer RUA_,14,0.4666666666666667
S2-ADL5,Accelerometer RUA_,246,8.2
S2-ADL5,Accelerometer LH,12,0.4
S2-ADL5,Accelerometer LH,11,0.36666666666666664
S2-ADL5,Accelerometer LH,13,0.43333333333333335
S2-ADL5,Accelerometer LH,8,0.26666666666666666
S2-ADL5,Accelerometer LH,6,0.2
S2-ADL5,Accelerometer LH,2566,85.53333333333333
S2-ADL5,Accelerometer LH,13,0.43333333333333335
S2-ADL5,Accelerometer LH,3,0.1
S2-ADL5,Accelerometer LH,148,4.933333333333334
S2-ADL5,Accelerometer LH,1,0.03333333333333333
S2-ADL5,Accelerometer LH,1,0.03333333333333333
S2-ADL5,Accelerometer LH,36,1.2
S2-ADL5,Accelerometer LH,3,0.1
S2-ADL5,Accelerometer LH,18,0.6
S2-ADL5,Accelerometer LH,24,0.8
S2-ADL5,Accelerometer LH,1006,33.53333333333333
S2-ADL5,Accelerometer LH,804,26.8
S2-ADL5,Accelerometer LH,1857,61.9
S2-ADL5,Accelerometer LH,836,27.866666666666667
S2-ADL5,Accelerometer LH,160,5.333333333333333
S2-ADL5,Accelerometer LH,66,2.2
S2-ADL5,Accelerometer LH,453,15.1
S2-ADL5,Accelerometer LH,282,9.4
S2-ADL5,Accelerometer LH,155,5.166666666666667
S2-ADL5,Accelerometer LH,992,33.06666666666667
S2-ADL5,Accelerometer LH,97,3.2333333333333334
S2-ADL5,Accelerometer LH,4885,162.83333333333334
S2-ADL5,Accelerometer LH,748,24.933333333333334
S2-ADL5,Accelerometer LH,281,9.366666666666667
S2-ADL5,Accelerometer LH,1781,59.36666666666667
S2-ADL5,Accelerometer LH,388,12.933333333333334
S2-ADL5,Accelerometer LH,5963,198.76666666666668
S2-ADL5,Accelerometer LH,789,26.3
S2-ADL5,Accelerometer LH,779,25.966666666666665
S2-ADL5,Accelerometer LH,1224,40.8
S2-ADL5,Accelerometer LH,39,1.3
S2-ADL5,Accelerometer LH,256,8.533333333333333
S2-ADL5,Accelerometer LH,712,23.733333333333334
S2-ADL5,Accelerometer LH,1457,48.56666666666667
S2-ADL5,Accelerometer LH,14,0.4666666666666667
S2-ADL5,Accelerometer LH,15,0.5
S2-ADL5,Accelerometer LH,13,0.43333333333333335
S2-ADL5,Accelerometer LH,12,0.4
S2-ADL5,Accelerometer LH,7,0.23333333333333334
S2-ADL5,Accelerometer LH,216,7.2
S2-ADL5,Accelerometer RKN_,82,2.7333333333333334
S2-ADL5,Accelerometer RKN_,22,0.7333333333333333
S2-ADL5,Accelerometer RKN_,22,0.7333333333333333
S2-ADL5,Accelerometer RKN_,5380,179.33333333333334
S2-ADL5,Accelerometer RWR,16,0.5333333333333333
S2-ADL5,Accelerometer RWR,14,0.4666666666666667
S2-ADL5,Accelerometer RWR,15,0.5
S2-ADL5,Accelerometer RWR,11,0.36666666666666664
S2-ADL5,Accelerometer RWR,3017,100.56666666666666
S2-ADL5,Accelerometer RWR,21981,732.7
S2-ADL5,Accelerometer RWR,3563,118.76666666666667
S2-ADL5,Accelerometer RWR,2001,66.7
S2-ADL5,Accelerometer RWR,15,0.5
S2-ADL5,Accelerometer RWR,14,0.4666666666666667
S2-ADL5,Accelerometer RWR,16,0.5333333333333333
S2-ADL5,Accelerometer RWR,14,0.4666666666666667
S2-ADL5,Accelerometer RWR,249,8.3
S2-ADL5,Accelerometer RUA^,16,0.5333333333333333
S2-ADL5,Accelerometer RUA^,15,0.5
S2-ADL5,Accelerometer RUA^,14,0.4666666666666667
S2-ADL5,Accelerometer RUA^,11,0.36666666666666664
S2-ADL5,Accelerometer RUA^,30623,1020.7666666666667
S2-ADL5,Accelerometer RUA^,17,0.5666666666666667
S2-ADL5,Accelerometer RUA^,49,1.6333333333333333
S2-ADL5,Accelerometer RUA^,14,0.4666666666666667
S2-ADL5,Accelerometer RUA^,248,8.266666666666667
S2-ADL5,Accelerometer LUA_,15,0.5
S2-ADL5,Accelerometer LUA_,14,0.4666666666666667
S2-ADL5,Accelerometer LUA_,46,1.5333333333333334
S2-ADL5,Accelerometer LUA_,30625,1020.8333333333334
S2-ADL5,Accelerometer LUA_,15,0.5
S2-ADL5,Accelerometer LUA_,15,0.5
S2-ADL5,Accelerometer LUA_,16,0.5333333333333333
S2-ADL5,Accelerometer LUA_,14,0.4666666666666667
S2-ADL5,Accelerometer LUA_,249,8.3
S2-ADL5,Accelerometer LWR,16,0.5333333333333333
S2-ADL5,Accelerometer LWR,14,0.4666666666666667
S2-ADL5,Accelerometer LWR,16,0.5333333333333333
S2-ADL5,Accelerometer LWR,12,0.4
S2-ADL5,Accelerometer LWR,11,0.36666666666666664
S2-ADL5,Accelerometer LWR,2627,87.56666666666666
S2-ADL5,Accelerometer LWR,149,4.966666666666667
S2-ADL5,Accelerometer LWR,33,1.1
S2-ADL5,Accelerometer LWR,5513,183.76666666666668
S2-ADL5,Accelerometer LWR,459,15.3
S2-ADL5,Accelerometer LWR,21614,720.4666666666667
S2-ADL5,Accelerometer LWR,80,2.6666666666666665
S2-ADL5,Accelerometer LWR,14,0.4666666666666667
S2-ADL5,Accelerometer LWR,15,0.5
S2-ADL5,Accelerometer LWR,16,0.5333333333333333
S2-ADL5,Accelerometer LWR,14,0.4666666666666667
S2-ADL5,Accelerometer LWR,11,0.36666666666666664
S2-ADL5,Accelerometer LWR,218,7.266666666666667
S2-Drill,Accelerometer RKN^,6249,208.3
S2-Drill,Accelerometer RKN^,300,10.0
S2-Drill,Accelerometer RKN^,2210,73.66666666666667
S2-Drill,Accelerometer RKN^,142,4.733333333333333
S2-Drill,Accelerometer RKN^,1351,45.03333333333333
S2-Drill,Accelerometer RKN^,234,7.8
S2-Drill,Accelerometer RKN^,251,8.366666666666667
S2-Drill,Accelerometer RKN^,140,4.666666666666667
S2-Drill,Accelerometer RKN^,7190,239.66666666666666
S2-Drill,Accelerometer RKN^,1038,34.6
S2-Drill,Accelerometer RKN^,3064,102.13333333333334
S2-Drill,Accelerometer RKN^,14,0.4666666666666667
S2-Drill,Accelerometer RKN^,1138,37.93333333333333
S2-Drill,Accelerometer RKN^,1318,43.93333333333333
S2-Drill,Accelerometer RKN^,13,0.43333333333333335
S2-Drill,Accelerometer RKN^,6371,212.36666666666667
S2-Drill,Accelerometer RKN^,2214,73.8
S2-Drill,Accelerometer RKN^,1651,55.03333333333333
S2-Drill,Accelerometer RKN^,619,20.633333333333333
S2-Drill,Accelerometer RKN^,1667,55.56666666666667
S2-Drill,Accelerometer RKN^,7791,259.7
S2-Drill,Accelerometer RKN^,2374,79.13333333333334
S2-Drill,Accelerometer RKN^,3041,101.36666666666666
S2-Drill,Accelerometer RKN^,1844,61.46666666666667
S2-Drill,Accelerometer LUA^,15502,516.7333333333333
S2-Drill,Accelerometer LUA^,640,21.333333333333332
S2-Drill,Accelerometer LUA^,8584,286.1333333333333
S2-Drill,Accelerometer RUA_,18,0.6
S2-Drill,Accelerometer RUA_,19,0.6333333333333333
S2-Drill,Accelerometer RUA_,19,0.6333333333333333
S2-Drill,Accelerometer RUA_,17,0.5666666666666667
S2-Drill,Accelerometer RUA_,51248,1708.2666666666667
S2-Drill,Accelerometer RUA_,1036,34.53333333333333
S2-Drill,Accelerometer RUA_,18,0.6
S2-Drill,Accelerometer RUA_,18,0.6
S2-Drill,Accelerometer RUA_,17,0.5666666666666667
S2-Drill,Accelerometer RUA_,315,10.5
S2-Drill,Accelerometer LH,14,0.4666666666666667
S2-Drill,Accelerometer LH,16,0.5333333333333333
S2-Drill,Accelerometer LH,15,0.5
S2-Drill,Accelerometer LH,14,0.4666666666666667
S2-Drill,Accelerometer LH,1,0.03333333333333333
S2-Drill,Accelerometer LH,2253,75.1
S2-Drill,Accelerometer LH,1623,54.1
S2-Drill,Accelerometer LH,3784,126.13333333333334
S2-Drill,Accelerometer LH,303,10.1
S2-Drill,Accelerometer LH,1421,47.36666666666667
S2-Drill,Accelerometer LH,6393,213.1
S2-Drill,Accelerometer LH,262,8.733333333333333
S2-Drill,Accelerometer LH,6477,215.9
S2-Drill,Accelerometer LH,2169,72.3
S2-Drill,Accelerometer LH,248,8.266666666666667
S2-Drill,Accelerometer LH,892,29.733333333333334
S2-Drill,Accelerometer LH,159,5.3
S2-Drill,Accelerometer LH,449,14.966666666666667
S2-Drill,Accelerometer LH,2082,69.4
S2-Drill,Accelerometer LH,209,6.966666666666667
S2-Drill,Accelerometer LH,16,0.5333333333333333
S2-Drill,Accelerometer LH,3738,124.6
S2-Drill,Accelerometer LH,368,12.266666666666667
S2-Drill,Accelerometer LH,776,25.866666666666667
S2-Drill,Accelerometer LH,3037,101.23333333333333
S2-Drill,Accelerometer LH,192,6.4
S2-Drill,Accelerometer LH,4,0.13333333333333333
S2-Drill,Accelerometer LH,4466,148.86666666666667
S2-Drill,Accelerometer LH,1002,33.4
S2-Drill,Accelerometer LH,178,5.933333333333334
S2-Drill,Accelerometer LH,1196,39.86666666666667
S2-Drill,Accelerometer LH,1578,52.6
S2-Drill,Accelerometer LH,378,12.6
S2-Drill,Accelerometer LH,1161,38.7
S2-Drill,Accelerometer LH,901,30.033333333333335
S2-Drill,Accelerometer LH,687,22.9
S2-Drill,Accelerometer LH,264,8.8
S2-Drill,Accelerometer LH,745,24.833333333333332
S2-Drill,Accelerometer LH,746,24.866666666666667
S2-Drill,Accelerometer LH,212,7.066666666666666
S2-Drill,Accelerometer LH,15,0.5
S2-Drill,Accelerometer LH,14,0.4666666666666667
S2-Drill,Accelerometer LH,13,0.43333333333333335
S2-Drill,Accelerometer LH,15,0.5
S2-Drill,Accelerometer LH,1,0.03333333333333333
S2-Drill,Accelerometer LH,255,8.5
S2-Drill,Accelerometer RKN_,29554,985.1333333333333
S2-Drill,Accelerometer RKN_,12827,427.56666666666666
S2-Drill,Accelerometer RWR,18,0.6
S2-Drill,Accelerometer RWR,19,0.6333333333333333
S2-Drill,Accelerometer RWR,19,0.6333333333333333
S2-Drill,Accelerometer RWR,17,0.5666666666666667
S2-Drill,Accelerometer RWR,6603,220.1
S2-Drill,Accelerometer RWR,15306,510.2
S2-Drill,Accelerometer RWR,14836,494.53333333333336
S2-Drill,Accelerometer RWR,4611,153.7
S2-Drill,Accelerometer RWR,9706,323.53333333333336
S2-Drill,Accelerometer RWR,71,2.3666666666666667
S2-Drill,Accelerometer RWR,978,32.6
S2-Drill,Accelerometer RWR,18,0.6
S2-Drill,Accelerometer RWR,19,0.6333333333333333
S2-Drill,Accelerometer RWR,17,0.5666666666666667
S2-Drill,Accelerometer RWR,17,0.5666666666666667
S2-Drill,Accelerometer RWR,282,9.4
S2-Drill,Accelerometer RUA^,52,1.7333333333333334
S2-Drill,Accelerometer RUA^,11,0.36666666666666664
S2-Drill,Accelerometer RUA^,202,6.733333333333333
S2-Drill,Accelerometer RUA^,12,0.4
S2-Drill,Accelerometer RUA^,61,2.033333333333333
S2-Drill,Accelerometer RUA^,12,0.4
S2-Drill,Accelerometer RUA^,232,7.733333333333333
S2-Drill,Accelerometer RUA^,41,1.3666666666666667
S2-Drill,Accelerometer RUA^,21,0.7
S2-Drill,Accelerometer RUA^,50811,1693.7
S2-Drill,Accelerometer LUA_,18,0.6
S2-Drill,Accelerometer LUA_,18,0.6
S2-Drill,Accelerometer LUA_,18,0.6
S2-Drill,Accelerometer LUA_,17,0.5666666666666667
S2-Drill,Accelerometer LUA_,52305,1743.5
S2-Drill,Accelerometer LUA_,19,0.6333333333333333
S2-Drill,Accelerometer LUA_,18,0.6
S2-Drill,Accelerometer LUA_,17,0.5666666666666667
S2-Drill,Accelerometer LUA_,18,0.6
S2-Drill,Accelerometer LUA_,283,9.433333333333334
S2-Drill,Accelerometer LWR,18,0.6
S2-Drill,Accelerometer LWR,19,0.6333333333333333
S2-Drill,Accelerometer LWR,19,0.6333333333333333
S2-Drill,Accelerometer LWR,18,0.6
S2-Drill,Accelerometer LWR,25932,864.4
S2-Drill,Accelerometer LWR,12477,415.9
S2-Drill,Accelerometer LWR,11728,390.93333333333334
S2-Drill,Accelerometer LWR,268,8.933333333333334
S2-Drill,Accelerometer LWR,746,24.866666666666667
S2-Drill,Accelerometer LWR,20,0.6666666666666666
S2-Drill,Accelerometer LWR,1002,33.4
S2-Drill,Accelerometer LWR,18,0.6
S2-Drill,Accelerometer LWR,56,1.8666666666666667
S2-Drill,Accelerometer LWR,17,0.5666666666666667
S2-Drill,Accelerometer LWR,4,0.13333333333333333
S2-Drill,Accelerometer LWR,261,8.7
S2-Drill,Accelerometer RH,1,0.03333333333333333
S3-ADL1,Accelerometer RKN^,983,32.766666666666666
S3-ADL1,Accelerometer RKN^,17,0.5666666666666667
S3-ADL1,Accelerometer RKN^,69,2.3
S3-ADL1,Accelerometer RKN^,56,1.8666666666666667
S3-ADL1,Accelerometer RKN^,87,2.9
S3-ADL1,Accelerometer RKN^,954,31.8
S3-ADL1,Accelerometer RKN^,16,0.5333333333333333
S3-ADL1,Accelerometer RKN^,53,1.7666666666666666
S3-ADL1,Accelerometer RKN^,3628,120.93333333333334
S3-ADL1,Accelerometer RKN^,7656,255.2
S3-ADL1,Accelerometer RKN^,474,15.8
S3-ADL1,Accelerometer RKN^,4131,137.7
S3-ADL1,Accelerometer RKN^,4671,155.7
S3-ADL1,Accelerometer RKN^,4820,160.66666666666666
S3-ADL1,Accelerometer HIP,12,0.4
S3-ADL1,Accelerometer HIP,61,2.033333333333333
S3-ADL1,Accelerometer HIP,34636,1154.5333333333333
S3-ADL1,Accelerometer LUA^,136,4.533333333333333
S3-ADL1,Accelerometer LUA^,179,5.966666666666667
S3-ADL1,Accelerometer LUA^,31,1.0333333333333334
S3-ADL1,Accelerometer LUA^,29,0.9666666666666667
S3-ADL1,Accelerometer LUA^,27,0.9
S3-ADL1,Accelerometer LUA^,25,0.8333333333333334
S3-ADL1,Accelerometer LUA^,35179,1172.6333333333334
S3-ADL1,Accelerometer LUA^,33,1.1
S3-ADL1,Accelerometer LUA^,19,0.6333333333333333
S3-ADL1,Accelerometer LUA^,19,0.6333333333333333
S3-ADL1,Accelerometer LUA^,21,0.7
S3-ADL1,Accelerometer LUA^,272,9.066666666666666
S3-ADL1,Accelerometer RUA_,6656,221.86666666666667
S3-ADL1,Accelerometer RUA_,61,2.033333333333333
S3-ADL1,Accelerometer RUA_,8,0.26666666666666666
S3-ADL1,Accelerometer RUA_,23,0.7666666666666667
S3-ADL1,Accelerometer RUA_,8,0.26666666666666666
S3-ADL1,Accelerometer RUA_,61,2.033333333333333
S3-ADL1,Accelerometer RUA_,8,0.26666666666666666
S3-ADL1,Accelerometer RUA_,23,0.7666666666666667
S3-ADL1,Accelerometer RUA_,23,0.7666666666666667
S3-ADL1,Accelerometer RUA_,18814,627.1333333333333
S3-ADL1,Accelerometer LH,35,1.1666666666666667
S3-ADL1,Accelerometer LH,13,0.43333333333333335
S3-ADL1,Accelerometer LH,16,0.5333333333333333
S3-ADL1,Accelerometer LH,166,5.533333333333333
S3-ADL1,Accelerometer LH,30,1.0
S3-ADL1,Accelerometer LH,27,0.9
S3-ADL1,Accelerometer LH,27,0.9
S3-ADL1,Accelerometer LH,24,0.8
S3-ADL1,Accelerometer LH,6542,218.06666666666666
S3-ADL1,Accelerometer LH,1704,56.8
S3-ADL1,Accelerometer LH,3101,103.36666666666666
S3-ADL1,Accelerometer LH,6959,231.96666666666667
S3-ADL1,Accelerometer LH,7641,254.7
S3-ADL1,Accelerometer LH,2558,85.26666666666667
S3-ADL1,Accelerometer LH,354,11.8
S3-ADL1,Accelerometer LH,790,26.333333333333332
S3-ADL1,Accelerometer LH,4233,141.1
S3-ADL1,Accelerometer LH,265,8.833333333333334
S3-ADL1,Accelerometer LH,807,26.9
S3-ADL1,Accelerometer LH,32,1.0666666666666667
S3-ADL1,Accelerometer LH,16,0.5333333333333333
S3-ADL1,Accelerometer LH,20,0.6666666666666666
S3-ADL1,Accelerometer LH,22,0.7333333333333333
S3-ADL1,Accelerometer LH,272,9.066666666666666
S3-ADL1,Accelerometer BACK,908,30.266666666666666
S3-ADL1,Accelerometer BACK,82,2.7333333333333334
S3-ADL1,Accelerometer BACK,22,0.7333333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,61,2.033333333333333
S3-ADL1,Accelerometer BACK,8869,295.6333333333333
S3-ADL1,Accelerometer BACK,22,0.7333333333333333
S3-ADL1,Accelerometer BACK,12,0.4
S3-ADL1,Accelerometer BACK,41,1.3666666666666667
S3-ADL1,Accelerometer BACK,1,0.03333333333333333
S3-ADL1,Accelerometer BACK,32,1.0666666666666667
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,12,0.4
S3-ADL1,Accelerometer BACK,83,2.7666666666666666
S3-ADL1,Accelerometer BACK,12,0.4
S3-ADL1,Accelerometer BACK,1231,41.03333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,32,1.0666666666666667
S3-ADL1,Accelerometer BACK,32,1.0666666666666667
S3-ADL1,Accelerometer BACK,32,1.0666666666666667
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,11,0.36666666666666664
S3-ADL1,Accelerometer BACK,263,8.766666666666667
S3-ADL1,Accelerometer BACK,283,9.433333333333334
S3-ADL1,Accelerometer BACK,283,9.433333333333334
S3-ADL1,Accelerometer BACK,243,8.1
S3-ADL1,Accelerometer BACK,182,6.066666666666666
S3-ADL1,Accelerometer BACK,12,0.4
S3-ADL1,Accelerometer BACK,173,5.766666666666667
S3-ADL1,Accelerometer BACK,304,10.133333333333333
S3-ADL1,Accelerometer BACK,747,24.9
S3-ADL1,Accelerometer BACK,334,11.133333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,12,0.4
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,113,3.7666666666666666
S3-ADL1,Accelerometer BACK,344,11.466666666666667
S3-ADL1,Accelerometer BACK,1,0.03333333333333333
S3-ADL1,Accelerometer BACK,869,28.966666666666665
S3-ADL1,Accelerometer BACK,21,0.7
S3-ADL1,Accelerometer BACK,22,0.7333333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,162,5.4
S3-ADL1,Accelerometer BACK,72,2.4
S3-ADL1,Accelerometer BACK,82,2.7333333333333334
S3-ADL1,Accelerometer BACK,22,0.7333333333333333
S3-ADL1,Accelerometer BACK,61,2.033333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,61,2.033333333333333
S3-ADL1,Accelerometer BACK,113,3.7666666666666666
S3-ADL1,Accelerometer BACK,133,4.433333333333334
S3-ADL1,Accelerometer BACK,122,4.066666666666666
S3-ADL1,Accelerometer BACK,22,0.7333333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,11,0.36666666666666664
S3-ADL1,Accelerometer BACK,212,7.066666666666666
S3-ADL1,Accelerometer BACK,525,17.5
S3-ADL1,Accelerometer BACK,72,2.4
S3-ADL1,Accelerometer BACK,1,0.03333333333333333
S3-ADL1,Accelerometer BACK,72,2.4
S3-ADL1,Accelerometer BACK,2722,90.73333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,112,3.7333333333333334
S3-ADL1,Accelerometer BACK,394,13.133333333333333
S3-ADL1,Accelerometer BACK,22,0.7333333333333333
S3-ADL1,Accelerometer BACK,183,6.1
S3-ADL1,Accelerometer BACK,1,0.03333333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,283,9.433333333333334
S3-ADL1,Accelerometer BACK,61,2.033333333333333
S3-ADL1,Accelerometer BACK,223,7.433333333333334
S3-ADL1,Accelerometer BACK,122,4.066666666666666
S3-ADL1,Accelerometer BACK,22,0.7333333333333333
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
S3-ADL1,Accelerometer BACK,11,0.36666666666666664
S3-ADL1,Accelerometer BACK,82,2.7333333333333334
S3-ADL1,Accelerometer BACK,20,0.6666666666666666
S3-ADL1,Accelerometer BACK,21,0.7
S3-ADL1,Accelerometer BACK,31,1.0333333333333334
