series,run_s,ccdf
PAMAP2 IMU (100 Hz),0.01,0.7466724147222072
PAMAP2 IMU (100 Hz),0.01,0.7466185267015142
PAMAP2 IMU (100 Hz),0.01,0.7465646386808212
PAMAP2 IMU (100 Hz),0.01,0.7465107506601283
PAMAP2 IMU (100 Hz),0.01,0.7464568626394352
PAMAP2 IMU (100 Hz),0.01,0.7464029746187423
PAMAP2 IMU (100 Hz),0.01,0.7463490865980493
PAMAP2 IMU (100 Hz),0.01,0.7462951985773563
PAMAP2 IMU (100 Hz),0.01,0.7462413105566632
PAMAP2 IMU (100 Hz),0.01,0.7461874225359703
PAMAP2 IMU (100 Hz),0.01,0.7461335345152773
PAMAP2 IMU (100 Hz),0.01,0.7460796464945842
PAMAP2 IMU (100 Hz),0.01,0.7460257584738912
PAMAP2 IMU (100 Hz),0.01,0.7459718704531982
PAMAP2 IMU (100 Hz),0.01,0.7459179824325053
PAMAP2 IMU (100 Hz),0.01,0.7458640944118122
PAMAP2 IMU (100 Hz),0.01,0.7458102063911193
PAMAP2 IMU (100 Hz),0.01,0.7457563183704263
PAMAP2 IMU (100 Hz),0.01,0.7457024303497333
PAMAP2 IMU (100 Hz),0.01,0.7456485423290402
PAMAP2 IMU (100 Hz),0.01,0.7455946543083473
PAMAP2 IMU (100 Hz),0.01,0.7455407662876543
PAMAP2 IMU (100 Hz),0.01,0.7454868782669613
PAMAP2 IMU (100 Hz),0.01,0.7454329902462682
PAMAP2 IMU (100 Hz),0.01,0.7453791022255752
PAMAP2 IMU (100 Hz),0.01,0.7453252142048823
PAMAP2 IMU (100 Hz),0.01,0.7452713261841892
PAMAP2 IMU (100 Hz),0.01,0.7452174381634963
PAMAP2 IMU (100 Hz),0.01,0.7451635501428033
PAMAP2 IMU (100 Hz),0.01,0.7451096621221103
PAMAP2 IMU (100 Hz),0.01,0.7450557741014172
PAMAP2 IMU (100 Hz),0.01,0.7450018860807243
PAMAP2 IMU (100 Hz),0.01,0.7449479980600313
PAMAP2 IMU (100 Hz),0.01,0.7448941100393383
PAMAP2 IMU (100 Hz),0.01,0.7448402220186452
PAMAP2 IMU (100 Hz),0.01,0.7447863339979522
PAMAP2 IMU (100 Hz),0.01,0.7447324459772593
PAMAP2 IMU (100 Hz),0.01,0.7446785579565662
PAMAP2 IMU (100 Hz),0.01,0.7446246699358732
PAMAP2 IMU (100 Hz),0.01,0.7445707819151803
PAMAP2 IMU (100 Hz),0.01,0.7445168938944873
PAMAP2 IMU (100 Hz),0.01,0.7444630058737942
PAMAP2 IMU (100 Hz),0.01,0.7444091178531013
PAMAP2 IMU (100 Hz),0.01,0.7443552298324083
PAMAP2 IMU (100 Hz),0.01,0.7443013418117153
PAMAP2 IMU (100 Hz),0.01,0.7442474537910222
PAMAP2 IMU (100 Hz),0.01,0.7441935657703292
PAMAP2 IMU (100 Hz),0.01,0.7441396777496363
PAMAP2 IMU (100 Hz),0.01,0.7440857897289432
PAMAP2 IMU (100 Hz),0.01,0.7440319017082502
PAMAP2 IMU (100 Hz),0.01,0.7439780136875573
PAMAP2 IMU (100 Hz),0.01,0.7439241256668643
PAMAP2 IMU (100 Hz),0.01,0.7438702376461712
PAMAP2 IMU (100 Hz),0.01,0.7438163496254783
PAMAP2 IMU (100 Hz),0.01,0.7437624616047853
PAMAP2 IMU (100 Hz),0.01,0.7437085735840923
PAMAP2 IMU (100 Hz),0.01,0.7436546855633992
PAMAP2 IMU (100 Hz),0.01,0.7436007975427062
PAMAP2 IMU (100 Hz),0.01,0.7435469095220133
PAMAP2 IMU (100 Hz),0.01,0.7434930215013202
PAMAP2 IMU (100 Hz),0.01,0.7434391334806272
PAMAP2 IMU (100 Hz),0.01,0.7433852454599342
PAMAP2 IMU (100 Hz),0.01,0.7433313574392413
PAMAP2 IMU (100 Hz),0.01,0.7432774694185482
PAMAP2 IMU (100 Hz),0.01,0.7432235813978553
PAMAP2 IMU (100 Hz),0.01,0.7431696933771623
PAMAP2 IMU (100 Hz),0.01,0.7431158053564693
PAMAP2 IMU (100 Hz),0.01,0.7430619173357762
PAMAP2 IMU (100 Hz),0.01,0.7430080293150833
PAMAP2 IMU (100 Hz),0.01,0.7429541412943903
PAMAP2 IMU (100 Hz),0.01,0.7429002532736972
PAMAP2 IMU (100 Hz),0.01,0.7428463652530042
PAMAP2 IMU (100 Hz),0.01,0.7427924772323112
PAMAP2 IMU (100 Hz),0.01,0.7427385892116183
PAMAP2 IMU (100 Hz),0.01,0.7426847011909252
PAMAP2 IMU (100 Hz),0.01,0.7426308131702323
PAMAP2 IMU (100 Hz),0.01,0.7425769251495393
PAMAP2 IMU (100 Hz),0.01,0.7425230371288463
PAMAP2 IMU (100 Hz),0.01,0.7424691491081532
PAMAP2 IMU (100 Hz),0.01,0.7424152610874603
PAMAP2 IMU (100 Hz),0.01,0.7423613730667673
PAMAP2 IMU (100 Hz),0.01,0.7423074850460742
PAMAP2 IMU (100 Hz),0.01,0.7422535970253812
PAMAP2 IMU (100 Hz),0.01,0.7421997090046882
PAMAP2 IMU (100 Hz),0.01,0.7421458209839953
PAMAP2 IMU (100 Hz),0.01,0.7420919329633022
PAMAP2 IMU (100 Hz),0.01,0.7420380449426093
PAMAP2 IMU (100 Hz),0.01,0.7419841569219163
PAMAP2 IMU (100 Hz),0.01,0.7419302689012233
PAMAP2 IMU (100 Hz),0.01,0.7418763808805302
PAMAP2 IMU (100 Hz),0.01,0.7418224928598373
PAMAP2 IMU (100 Hz),0.01,0.7417686048391443
PAMAP2 IMU (100 Hz),0.01,0.7417147168184512
PAMAP2 IMU (100 Hz),0.01,0.7416608287977582
PAMAP2 IMU (100 Hz),0.01,0.7416069407770652
PAMAP2 IMU (100 Hz),0.01,0.7415530527563723
PAMAP2 IMU (100 Hz),0.01,0.7414991647356792
PAMAP2 IMU (100 Hz),0.01,0.7414452767149863
PAMAP2 IMU (100 Hz),0.01,0.7413913886942933
PAMAP2 IMU (100 Hz),0.01,0.7413375006736003
PAMAP2 IMU (100 Hz),0.01,0.7412836126529072
PAMAP2 IMU (100 Hz),0.01,0.7412297246322143
PAMAP2 IMU (100 Hz),0.01,0.7411758366115213
PAMAP2 IMU (100 Hz),0.01,0.7411219485908283
PAMAP2 IMU (100 Hz),0.01,0.7410680605701352
PAMAP2 IMU (100 Hz),0.01,0.7410141725494422
PAMAP2 IMU (100 Hz),0.01,0.7409602845287493
PAMAP2 IMU (100 Hz),0.01,0.7409063965080562
PAMAP2 IMU (100 Hz),0.01,0.7408525084873633
PAMAP2 IMU (100 Hz),0.01,0.7407986204666703
PAMAP2 IMU (100 Hz),0.01,0.7407447324459773
PAMAP2 IMU (100 Hz),0.01,0.7406908444252842
PAMAP2 IMU (100 Hz),0.01,0.7406369564045913
PAMAP2 IMU (100 Hz),0.01,0.7405830683838983
PAMAP2 IMU (100 Hz),0.01,0.7405291803632053
PAMAP2 IMU (100 Hz),0.01,0.7404752923425122
PAMAP2 IMU (100 Hz),0.01,0.7404214043218192
PAMAP2 IMU (100 Hz),0.01,0.7403675163011263
PAMAP2 IMU (100 Hz),0.01,0.7403136282804332
PAMAP2 IMU (100 Hz),0.01,0.7402597402597403
PAMAP2 IMU (100 Hz),0.01,0.7402058522390473
PAMAP2 IMU (100 Hz),0.01,0.7401519642183543
PAMAP2 IMU (100 Hz),0.01,0.7400980761976612
PAMAP2 IMU (100 Hz),0.01,0.7400441881769683
PAMAP2 IMU (100 Hz),0.01,0.7399903001562753
PAMAP2 IMU (100 Hz),0.01,0.7399364121355823
PAMAP2 IMU (100 Hz),0.01,0.7398825241148892
PAMAP2 IMU (100 Hz),0.01,0.7398286360941962
PAMAP2 IMU (100 Hz),0.01,0.7397747480735033
PAMAP2 IMU (100 Hz),0.01,0.7397208600528102
PAMAP2 IMU (100 Hz),0.01,0.7396669720321173
PAMAP2 IMU (100 Hz),0.01,0.7396130840114243
PAMAP2 IMU (100 Hz),0.01,0.7395591959907313
PAMAP2 IMU (100 Hz),0.01,0.7395053079700382
PAMAP2 IMU (100 Hz),0.01,0.7394514199493453
PAMAP2 IMU (100 Hz),0.01,0.7393975319286523
PAMAP2 IMU (100 Hz),0.01,0.7393436439079593
PAMAP2 IMU (100 Hz),0.01,0.7392897558872662
PAMAP2 IMU (100 Hz),0.01,0.7392358678665732
PAMAP2 IMU (100 Hz),0.01,0.7391819798458803
PAMAP2 IMU (100 Hz),0.01,0.7391280918251872
PAMAP2 IMU (100 Hz),0.01,0.7390742038044942
PAMAP2 IMU (100 Hz),0.01,0.7390203157838013
PAMAP2 IMU (100 Hz),0.01,0.7389664277631083
PAMAP2 IMU (100 Hz),0.01,0.7389125397424152
PAMAP2 IMU (100 Hz),0.01,0.7388586517217223
PAMAP2 IMU (100 Hz),0.01,0.7388047637010293
PAMAP2 IMU (100 Hz),0.01,0.7387508756803363
PAMAP2 IMU (100 Hz),0.01,0.7386969876596432
PAMAP2 IMU (100 Hz),0.01,0.7386430996389503
PAMAP2 IMU (100 Hz),0.01,0.7385892116182573
PAMAP2 IMU (100 Hz),0.01,0.7385353235975642
PAMAP2 IMU (100 Hz),0.01,0.7384814355768712
PAMAP2 IMU (100 Hz),0.01,0.7384275475561783
PAMAP2 IMU (100 Hz),0.01,0.7383736595354853
PAMAP2 IMU (100 Hz),0.01,0.7383197715147922
PAMAP2 IMU (100 Hz),0.01,0.7382658834940993
PAMAP2 IMU (100 Hz),0.01,0.7382119954734063
PAMAP2 IMU (100 Hz),0.01,0.7381581074527133
PAMAP2 IMU (100 Hz),0.01,0.7381042194320202
PAMAP2 IMU (100 Hz),0.01,0.7380503314113273
PAMAP2 IMU (100 Hz),0.01,0.7379964433906343
PAMAP2 IMU (100 Hz),0.01,0.7379425553699412
PAMAP2 IMU (100 Hz),0.01,0.7378886673492482
PAMAP2 IMU (100 Hz),0.01,0.7378347793285552
PAMAP2 IMU (100 Hz),0.01,0.7377808913078623
PAMAP2 IMU (100 Hz),0.01,0.7377270032871692
PAMAP2 IMU (100 Hz),0.01,0.7376731152664763
PAMAP2 IMU (100 Hz),0.01,0.7376192272457833
PAMAP2 IMU (100 Hz),0.01,0.7375653392250903
PAMAP2 IMU (100 Hz),0.01,0.7375114512043972
PAMAP2 IMU (100 Hz),0.01,0.7374575631837043
PAMAP2 IMU (100 Hz),0.01,0.7374036751630113
PAMAP2 IMU (100 Hz),0.01,0.7373497871423182
PAMAP2 IMU (100 Hz),0.01,0.7372958991216252
PAMAP2 IMU (100 Hz),0.01,0.7372420111009322
PAMAP2 IMU (100 Hz),0.01,0.7371881230802393
PAMAP2 IMU (100 Hz),0.01,0.7371342350595462
PAMAP2 IMU (100 Hz),0.01,0.7370803470388533
PAMAP2 IMU (100 Hz),0.01,0.7370264590181603
PAMAP2 IMU (100 Hz),0.01,0.7369725709974673
PAMAP2 IMU (100 Hz),0.01,0.7369186829767742
PAMAP2 IMU (100 Hz),0.01,0.7368647949560813
PAMAP2 IMU (100 Hz),0.01,0.7368109069353883
PAMAP2 IMU (100 Hz),0.01,0.7367570189146952
PAMAP2 IMU (100 Hz),0.01,0.7367031308940022
PAMAP2 IMU (100 Hz),0.01,0.7366492428733092
PAMAP2 IMU (100 Hz),0.01,0.7365953548526163
PAMAP2 IMU (100 Hz),0.01,0.7365414668319232
PAMAP2 IMU (100 Hz),0.01,0.7364875788112303
PAMAP2 IMU (100 Hz),0.01,0.7364336907905373
PAMAP2 IMU (100 Hz),0.01,0.7363798027698443
PAMAP2 IMU (100 Hz),0.01,0.7363259147491512
PAMAP2 IMU (100 Hz),0.01,0.7362720267284583
PAMAP2 IMU (100 Hz),0.01,0.7362181387077653
PAMAP2 IMU (100 Hz),0.01,0.7361642506870723
PAMAP2 IMU (100 Hz),0.01,0.7361103626663792
PAMAP2 IMU (100 Hz),0.01,0.7360564746456862
PAMAP2 IMU (100 Hz),0.01,0.7360025866249933
PAMAP2 IMU (100 Hz),0.01,0.7359486986043002
PAMAP2 IMU (100 Hz),0.01,0.7358948105836073
PAMAP2 IMU (100 Hz),0.01,0.7358409225629143
PAMAP2 IMU (100 Hz),0.01,0.7357870345422213
PAMAP2 IMU (100 Hz),0.01,0.7357331465215282
PAMAP2 IMU (100 Hz),0.01,0.7356792585008353
PAMAP2 IMU (100 Hz),0.01,0.7356253704801423
PAMAP2 IMU (100 Hz),0.01,0.7355714824594493
PAMAP2 IMU (100 Hz),0.01,0.7355175944387562
PAMAP2 IMU (100 Hz),0.01,0.7354637064180632
PAMAP2 IMU (100 Hz),0.01,0.7354098183973703
PAMAP2 IMU (100 Hz),0.01,0.7353559303766772
PAMAP2 IMU (100 Hz),0.01,0.7353020423559843
PAMAP2 IMU (100 Hz),0.01,0.7352481543352913
PAMAP2 IMU (100 Hz),0.01,0.7351942663145983
PAMAP2 IMU (100 Hz),0.01,0.7351403782939052
PAMAP2 IMU (100 Hz),0.01,0.7350864902732123
PAMAP2 IMU (100 Hz),0.01,0.7350326022525193
PAMAP2 IMU (100 Hz),0.01,0.7349787142318263
PAMAP2 IMU (100 Hz),0.01,0.7349248262111332
PAMAP2 IMU (100 Hz),0.01,0.7348709381904402
PAMAP2 IMU (100 Hz),0.01,0.7348170501697473
PAMAP2 IMU (100 Hz),0.01,0.7347631621490542
PAMAP2 IMU (100 Hz),0.01,0.7347092741283613
PAMAP2 IMU (100 Hz),0.01,0.7346553861076683
PAMAP2 IMU (100 Hz),0.01,0.7346014980869753
PAMAP2 IMU (100 Hz),0.01,0.7345476100662822
PAMAP2 IMU (100 Hz),0.01,0.7344937220455893
PAMAP2 IMU (100 Hz),0.01,0.7344398340248963
PAMAP2 IMU (100 Hz),0.01,0.7343859460042033
PAMAP2 IMU (100 Hz),0.01,0.7343320579835102
PAMAP2 IMU (100 Hz),0.01,0.7342781699628173
PAMAP2 IMU (100 Hz),0.01,0.7342242819421243
PAMAP2 IMU (100 Hz),0.01,0.7341703939214312
PAMAP2 IMU (100 Hz),0.01,0.7341165059007383
PAMAP2 IMU (100 Hz),0.01,0.7340626178800453
PAMAP2 IMU (100 Hz),0.01,0.7340087298593523
PAMAP2 IMU (100 Hz),0.01,0.7339548418386592
PAMAP2 IMU (100 Hz),0.01,0.7339009538179663
PAMAP2 IMU (100 Hz),0.01,0.7338470657972733
PAMAP2 IMU (100 Hz),0.01,0.7337931777765803
PAMAP2 IMU (100 Hz),0.01,0.7337392897558872
PAMAP2 IMU (100 Hz),0.01,0.7336854017351943
PAMAP2 IMU (100 Hz),0.01,0.7336315137145013
PAMAP2 IMU (100 Hz),0.01,0.7335776256938082
PAMAP2 IMU (100 Hz),0.01,0.7335237376731152
PAMAP2 IMU (100 Hz),0.01,0.7334698496524223
PAMAP2 IMU (100 Hz),0.01,0.7334159616317293
PAMAP2 IMU (100 Hz),0.01,0.7333620736110362
PAMAP2 IMU (100 Hz),0.01,0.7333081855903433
PAMAP2 IMU (100 Hz),0.01,0.7332542975696503
PAMAP2 IMU (100 Hz),0.01,0.7332004095489573
PAMAP2 IMU (100 Hz),0.01,0.7331465215282642
PAMAP2 IMU (100 Hz),0.01,0.7330926335075713
PAMAP2 IMU (100 Hz),0.01,0.7330387454868783
PAMAP2 IMU (100 Hz),0.01,0.7329848574661852
PAMAP2 IMU (100 Hz),0.01,0.7329309694454922
PAMAP2 IMU (100 Hz),0.01,0.7328770814247993
PAMAP2 IMU (100 Hz),0.01,0.7328231934041063
PAMAP2 IMU (100 Hz),0.01,0.7327693053834132
PAMAP2 IMU (100 Hz),0.01,0.7327154173627203
PAMAP2 IMU (100 Hz),0.01,0.7326615293420273
PAMAP2 IMU (100 Hz),0.01,0.7326076413213343
PAMAP2 IMU (100 Hz),0.01,0.7325537533006412
PAMAP2 IMU (100 Hz),0.01,0.7324998652799483
PAMAP2 IMU (100 Hz),0.01,0.7324459772592553
PAMAP2 IMU (100 Hz),0.01,0.7323920892385622
PAMAP2 IMU (100 Hz),0.01,0.7323382012178692
PAMAP2 IMU (100 Hz),0.01,0.7322843131971764
PAMAP2 IMU (100 Hz),0.01,0.7322304251764833
PAMAP2 IMU (100 Hz),0.01,0.7321765371557902
PAMAP2 IMU (100 Hz),0.01,0.7321226491350973
PAMAP2 IMU (100 Hz),0.01,0.7320687611144043
PAMAP2 IMU (100 Hz),0.01,0.7320148730937113
PAMAP2 IMU (100 Hz),0.01,0.7319609850730182
PAMAP2 IMU (100 Hz),0.01,0.7319070970523253
PAMAP2 IMU (100 Hz),0.01,0.7318532090316323
PAMAP2 IMU (100 Hz),0.01,0.7317993210109393
PAMAP2 IMU (100 Hz),0.01,0.7317454329902462
PAMAP2 IMU (100 Hz),0.01,0.7316915449695532
PAMAP2 IMU (100 Hz),0.01,0.7316376569488603
PAMAP2 IMU (100 Hz),0.01,0.7315837689281672
PAMAP2 IMU (100 Hz),0.01,0.7315298809074743
PAMAP2 IMU (100 Hz),0.01,0.7314759928867813
PAMAP2 IMU (100 Hz),0.01,0.7314221048660883
PAMAP2 IMU (100 Hz),0.01,0.7313682168453952
PAMAP2 IMU (100 Hz),0.01,0.7313143288247023
PAMAP2 IMU (100 Hz),0.01,0.7312604408040093
PAMAP2 IMU (100 Hz),0.01,0.7312065527833163
PAMAP2 IMU (100 Hz),0.01,0.7311526647626232
PAMAP2 IMU (100 Hz),0.01,0.7310987767419302
PAMAP2 IMU (100 Hz),0.01,0.7310448887212373
PAMAP2 IMU (100 Hz),0.01,0.7309910007005442
PAMAP2 IMU (100 Hz),0.01,0.7309371126798513
PAMAP2 IMU (100 Hz),0.01,0.7308832246591583
PAMAP2 IMU (100 Hz),0.01,0.7308293366384653
PAMAP2 IMU (100 Hz),0.01,0.7307754486177722
PAMAP2 IMU (100 Hz),0.01,0.7307215605970793
PAMAP2 IMU (100 Hz),0.01,0.7306676725763863
PAMAP2 IMU (100 Hz),0.01,0.7306137845556933
PAMAP2 IMU (100 Hz),0.01,0.7305598965350002
PAMAP2 IMU (100 Hz),0.01,0.7305060085143072
PAMAP2 IMU (100 Hz),0.01,0.7304521204936143
PAMAP2 IMU (100 Hz),0.01,0.7303982324729212
PAMAP2 IMU (100 Hz),0.01,0.7303443444522283
PAMAP2 IMU (100 Hz),0.01,0.7302904564315353
PAMAP2 IMU (100 Hz),0.01,0.7302365684108423
PAMAP2 IMU (100 Hz),0.01,0.7301826803901492
PAMAP2 IMU (100 Hz),0.01,0.7301287923694563
PAMAP2 IMU (100 Hz),0.01,0.7300749043487633
PAMAP2 IMU (100 Hz),0.01,0.7300210163280703
PAMAP2 IMU (100 Hz),0.01,0.7299671283073772
PAMAP2 IMU (100 Hz),0.01,0.7299132402866843
PAMAP2 IMU (100 Hz),0.01,0.7298593522659913
PAMAP2 IMU (100 Hz),0.01,0.7298054642452982
PAMAP2 IMU (100 Hz),0.01,0.7297515762246053
PAMAP2 IMU (100 Hz),0.01,0.7296976882039123
PAMAP2 IMU (100 Hz),0.01,0.7296438001832193
PAMAP2 IMU (100 Hz),0.01,0.7295899121625262
PAMAP2 IMU (100 Hz),0.01,0.7295360241418333
PAMAP2 IMU (100 Hz),0.01,0.7294821361211403
PAMAP2 IMU (100 Hz),0.01,0.7294282481004473
PAMAP2 IMU (100 Hz),0.01,0.7293743600797542
PAMAP2 IMU (100 Hz),0.01,0.7293204720590613
PAMAP2 IMU (100 Hz),0.01,0.7292665840383683
PAMAP2 IMU (100 Hz),0.01,0.7292126960176752
PAMAP2 IMU (100 Hz),0.01,0.7291588079969823
PAMAP2 IMU (100 Hz),0.01,0.7291049199762893
PAMAP2 IMU (100 Hz),0.01,0.7290510319555963
PAMAP2 IMU (100 Hz),0.01,0.7289971439349032
PAMAP2 IMU (100 Hz),0.01,0.7289432559142103
PAMAP2 IMU (100 Hz),0.01,0.7288893678935173
PAMAP2 IMU (100 Hz),0.01,0.7288354798728243
PAMAP2 IMU (100 Hz),0.01,0.7287815918521312
PAMAP2 IMU (100 Hz),0.01,0.7287277038314383
PAMAP2 IMU (100 Hz),0.01,0.7286738158107453
PAMAP2 IMU (100 Hz),0.01,0.7286199277900522
PAMAP2 IMU (100 Hz),0.01,0.7285660397693593
PAMAP2 IMU (100 Hz),0.01,0.7285121517486663
PAMAP2 IMU (100 Hz),0.01,0.7284582637279733
PAMAP2 IMU (100 Hz),0.01,0.7284043757072802
PAMAP2 IMU (100 Hz),0.01,0.7283504876865873
PAMAP2 IMU (100 Hz),0.01,0.7282965996658943
PAMAP2 IMU (100 Hz),0.01,0.7282427116452013
PAMAP2 IMU (100 Hz),0.01,0.7281888236245082
PAMAP2 IMU (100 Hz),0.01,0.7281349356038153
PAMAP2 IMU (100 Hz),0.01,0.7280810475831223
PAMAP2 IMU (100 Hz),0.01,0.7280271595624292
PAMAP2 IMU (100 Hz),0.01,0.7279732715417362
PAMAP2 IMU (100 Hz),0.01,0.7279193835210434
PAMAP2 IMU (100 Hz),0.01,0.7278654955003503
PAMAP2 IMU (100 Hz),0.01,0.7278116074796572
PAMAP2 IMU (100 Hz),0.01,0.7277577194589643
PAMAP2 IMU (100 Hz),0.01,0.7277038314382713
PAMAP2 IMU (100 Hz),0.01,0.7276499434175783
PAMAP2 IMU (100 Hz),0.01,0.7275960553968852
PAMAP2 IMU (100 Hz),0.01,0.7275421673761923
PAMAP2 IMU (100 Hz),0.01,0.7274882793554993
PAMAP2 IMU (100 Hz),0.01,0.7274343913348063
PAMAP2 IMU (100 Hz),0.01,0.7273805033141132
PAMAP2 IMU (100 Hz),0.01,0.7273266152934204
PAMAP2 IMU (100 Hz),0.01,0.7272727272727273
PAMAP2 IMU (100 Hz),0.01,0.7272188392520342
PAMAP2 IMU (100 Hz),0.01,0.7271649512313413
PAMAP2 IMU (100 Hz),0.01,0.7271110632106483
PAMAP2 IMU (100 Hz),0.01,0.7270571751899553
PAMAP2 IMU (100 Hz),0.01,0.7270032871692622
PAMAP2 IMU (100 Hz),0.01,0.7269493991485693
PAMAP2 IMU (100 Hz),0.01,0.7268955111278763
PAMAP2 IMU (100 Hz),0.01,0.7268416231071833
PAMAP2 IMU (100 Hz),0.01,0.7267877350864902
PAMAP2 IMU (100 Hz),0.01,0.7267338470657974
PAMAP2 IMU (100 Hz),0.01,0.7266799590451043
PAMAP2 IMU (100 Hz),0.01,0.7266260710244112
PAMAP2 IMU (100 Hz),0.01,0.7265721830037183
PAMAP2 IMU (100 Hz),0.01,0.7265182949830253
PAMAP2 IMU (100 Hz),0.01,0.7264644069623323
PAMAP2 IMU (100 Hz),0.01,0.7264105189416392
PAMAP2 IMU (100 Hz),0.01,0.7263566309209463
PAMAP2 IMU (100 Hz),0.01,0.7263027429002533
PAMAP2 IMU (100 Hz),0.01,0.7262488548795603
PAMAP2 IMU (100 Hz),0.01,0.7261949668588672
PAMAP2 IMU (100 Hz),0.01,0.7261410788381742
PAMAP2 IMU (100 Hz),0.01,0.7260871908174813
PAMAP2 IMU (100 Hz),0.01,0.7260333027967882
PAMAP2 IMU (100 Hz),0.01,0.7259794147760953
PAMAP2 IMU (100 Hz),0.01,0.7259255267554023
PAMAP2 IMU (100 Hz),0.01,0.7258716387347093
PAMAP2 IMU (100 Hz),0.01,0.7258177507140162
PAMAP2 IMU (100 Hz),0.01,0.7257638626933233
PAMAP2 IMU (100 Hz),0.01,0.7257099746726303
PAMAP2 IMU (100 Hz),0.01,0.7256560866519373
PAMAP2 IMU (100 Hz),0.01,0.7256021986312442
PAMAP2 IMU (100 Hz),0.01,0.7255483106105513
PAMAP2 IMU (100 Hz),0.01,0.7254944225898583
PAMAP2 IMU (100 Hz),0.01,0.7254405345691652
PAMAP2 IMU (100 Hz),0.01,0.7253866465484723
PAMAP2 IMU (100 Hz),0.01,0.7253327585277793
PAMAP2 IMU (100 Hz),0.01,0.7252788705070863
PAMAP2 IMU (100 Hz),0.01,0.7252249824863932
PAMAP2 IMU (100 Hz),0.01,0.7251710944657003
PAMAP2 IMU (100 Hz),0.01,0.7251172064450073
PAMAP2 IMU (100 Hz),0.01,0.7250633184243143
PAMAP2 IMU (100 Hz),0.01,0.7250094304036212
PAMAP2 IMU (100 Hz),0.01,0.7249555423829283
PAMAP2 IMU (100 Hz),0.01,0.7249016543622353
PAMAP2 IMU (100 Hz),0.01,0.7248477663415422
PAMAP2 IMU (100 Hz),0.01,0.7247938783208493
PAMAP2 IMU (100 Hz),0.01,0.7247399903001563
PAMAP2 IMU (100 Hz),0.01,0.7246861022794633
PAMAP2 IMU (100 Hz),0.01,0.7246322142587702
PAMAP2 IMU (100 Hz),0.01,0.7245783262380773
PAMAP2 IMU (100 Hz),0.01,0.7245244382173843
PAMAP2 IMU (100 Hz),0.01,0.7244705501966913
PAMAP2 IMU (100 Hz),0.01,0.7244166621759982
PAMAP2 IMU (100 Hz),0.01,0.7243627741553053
PAMAP2 IMU (100 Hz),0.01,0.7243088861346123
PAMAP2 IMU (100 Hz),0.01,0.7242549981139192
PAMAP2 IMU (100 Hz),0.01,0.7242011100932263
PAMAP2 IMU (100 Hz),0.01,0.7241472220725333
PAMAP2 IMU (100 Hz),0.01,0.7240933340518403
PAMAP2 IMU (100 Hz),0.01,0.7240394460311472
PAMAP2 IMU (100 Hz),0.01,0.7239855580104543
PAMAP2 IMU (100 Hz),0.01,0.7239316699897613
PAMAP2 IMU (100 Hz),0.01,0.7238777819690683
PAMAP2 IMU (100 Hz),0.01,0.7238238939483752
PAMAP2 IMU (100 Hz),0.01,0.7237700059276823
PAMAP2 IMU (100 Hz),0.01,0.7237161179069893
PAMAP2 IMU (100 Hz),0.01,0.7236622298862962
PAMAP2 IMU (100 Hz),0.01,0.7236083418656033
PAMAP2 IMU (100 Hz),0.01,0.7235544538449104
PAMAP2 IMU (100 Hz),0.01,0.7235005658242173
PAMAP2 IMU (100 Hz),0.01,0.7234466778035242
PAMAP2 IMU (100 Hz),0.01,0.7233927897828313
PAMAP2 IMU (100 Hz),0.01,0.7233389017621383
PAMAP2 IMU (100 Hz),0.01,0.7232850137414453
PAMAP2 IMU (100 Hz),0.01,0.7232311257207522
PAMAP2 IMU (100 Hz),0.01,0.7231772377000593
PAMAP2 IMU (100 Hz),0.01,0.7231233496793663
PAMAP2 IMU (100 Hz),0.01,0.7230694616586733
PAMAP2 IMU (100 Hz),0.01,0.7230155736379803
PAMAP2 IMU (100 Hz),0.01,0.7229616856172874
PAMAP2 IMU (100 Hz),0.01,0.7229077975965943
PAMAP2 IMU (100 Hz),0.01,0.7228539095759012
PAMAP2 IMU (100 Hz),0.01,0.7228000215552083
PAMAP2 IMU (100 Hz),0.01,0.7227461335345153
PAMAP2 IMU (100 Hz),0.01,0.7226922455138223
PAMAP2 IMU (100 Hz),0.01,0.7226383574931292
PAMAP2 IMU (100 Hz),0.01,0.7225844694724363
PAMAP2 IMU (100 Hz),0.01,0.7225305814517433
PAMAP2 IMU (100 Hz),0.01,0.7224766934310503
PAMAP2 IMU (100 Hz),0.01,0.7224228054103573
PAMAP2 IMU (100 Hz),0.01,0.7223689173896644
PAMAP2 IMU (100 Hz),0.01,0.7223150293689713
PAMAP2 IMU (100 Hz),0.01,0.7222611413482782
PAMAP2 IMU (100 Hz),0.01,0.7222072533275853
PAMAP2 IMU (100 Hz),0.01,0.7221533653068923
PAMAP2 IMU (100 Hz),0.01,0.7220994772861993
PAMAP2 IMU (100 Hz),0.01,0.7220455892655062
PAMAP2 IMU (100 Hz),0.01,0.7219917012448133
PAMAP2 IMU (100 Hz),0.01,0.7219378132241203
PAMAP2 IMU (100 Hz),0.01,0.7218839252034273
PAMAP2 IMU (100 Hz),0.01,0.7218300371827342
PAMAP2 IMU (100 Hz),0.01,0.7217761491620414
PAMAP2 IMU (100 Hz),0.01,0.7217222611413483
PAMAP2 IMU (100 Hz),0.01,0.7216683731206552
PAMAP2 IMU (100 Hz),0.01,0.7216144850999623
