regime,dev1,dev2,dev3,t_min
burst,True,True,True,5.7122222222222225
burst,True,True,True,5.712777777777777
burst,True,True,True,5.713333333333334
burst,True,True,True,5.713888888888889
burst,True,True,True,5.714444444444444
burst,True,True,True,5.715
burst,True,True,True,5.7155555555555555
burst,True,True,True,5.71611111111111
burst,True,True,True,5.716666666666667
burst,True,True,True,5.717222222222222
burst,True,True,True,5.717777777777778
burst,True,True,True,5.718333333333334
burst,True,True,True,5.7188888888888885
burst,True,True,True,5.719444444444445
burst,True,True,True,5.72
burst,True,True,True,5.720555555555555
burst,True,True,True,5.721111111111111
burst,True,True,True,5.721666666666667
burst,True,True,True,5.722222222222222
burst,True,True,True,5.722777777777778
burst,True,True,True,5.723333333333333
burst,True,True,True,5.723888888888889
burst,True,True,True,5.724444444444444
burst,True,True,True,5.725
burst,True,True,True,5.725555555555556
burst,True,True,True,5.726111111111111
burst,True,True,True,5.7266666666666675
burst,True,True,True,5.727222222222222
burst,True,True,True,5.727777777777778
burst,True,True,True,5.7283333333333335
burst,True,True,True,5.728888888888889
burst,True,True,True,5.729444444444444
burst,True,True,True,5.73
burst,True,True,True,5.730555555555555
burst,True,True,True,5.731111111111111
burst,True,True,True,5.7316666666666665
burst,True,True,True,5.732222222222222
burst,True,True,True,5.732777777777778
burst,True,True,True,5.733333333333333
burst,True,True,True,5.733888888888889
burst,True,True,True,5.734444444444445
burst,True,True,True,5.735
burst,True,True,True,5.735555555555555
burst,True,True,True,5.736111111111112
burst,True,True,True,5.736666666666666
burst,True,True,True,5.737222222222223
burst,True,True,True,5.737777777777778
burst,True,True,True,5.738333333333333
burst,True,True,True,5.738888888888889
burst,True,True,True,5.739444444444445
burst,True,True,True,5.739999999999999
burst,True,True,True,5.740555555555556
burst,True,True,True,5.741111111111111
burst,True,True,True,5.741666666666666
burst,True,True,True,5.742222222222223
burst,True,True,True,5.7427777777777775
burst,True,True,True,5.743333333333334
burst,True,True,True,5.743888888888889
burst,True,True,True,5.7444444444444445
burst,True,True,True,5.745
burst,True,True,True,5.745555555555556
burst,True,True,True,5.7461111111111105
burst,True,True,True,5.746666666666667
burst,True,True,True,5.747222222222222
burst,True,True,True,5.747777777777778
burst,True,True,True,5.748333333333333
burst,True,True,True,5.748888888888889
burst,True,True,True,5.749444444444444
burst,True,True,True,5.75
burst,True,True,True,5.750555555555556
burst,True,True,True,5.751111111111111
burst,True,True,True,5.751666666666667
burst,True,True,True,5.752222222222222
burst,True,True,True,5.752777777777778
burst,True,True,True,5.753333333333333
burst,True,True,True,5.7538888888888895
burst,True,True,True,5.754444444444444
burst,True,True,True,5.755
burst,True,True,True,5.7555555555555555
burst,True,True,True,5.756111111111111
burst,True,True,True,5.756666666666666
burst,True,True,True,5.7572222222222225
burst,True,True,True,5.757777777777777
burst,True,True,True,5.758333333333334
burst,True,True,True,5.758888888888889
burst,True,True,True,5.759444444444444
burst,True,True,True,5.760000000000001
burst,True,True,True,5.760555555555555
burst,True,True,True,5.761111111111111
burst,True,True,True,5.761666666666667
burst,True,True,True,5.762222222222222
burst,True,True,True,5.762777777777777
burst,True,True,True,5.763333333333334
burst,True,True,True,5.763888888888888
burst,True,True,True,5.764444444444445
burst,True,True,True,5.765
burst,True,True,True,5.765555555555555
burst,True,True,True,5.766111111111111
burst,True,True,True,5.766666666666667
burst,True,True,True,5.767222222222222
burst,True,True,True,5.767777777777778
burst,True,True,True,5.7683333333333335
burst,True,True,True,5.768888888888889
burst,True,True,True,5.769444444444445
burst,True,True,True,5.77
burst,True,True,True,5.770555555555556
burst,True,True,True,5.771111111111111
burst,True,True,True,5.7716666666666665
burst,True,True,True,5.772222222222222
burst,True,True,True,5.772777777777778
burst,True,True,True,5.7733333333333325
burst,True,True,True,5.773888888888889
burst,True,True,True,5.774444444444444
burst,True,True,True,5.775
burst,True,True,True,5.775555555555556
burst,True,True,True,5.776111111111111
burst,True,True,True,5.776666666666667
burst,True,True,True,5.777222222222222
burst,True,True,True,5.777777777777778
burst,True,True,True,5.778333333333333
burst,True,True,True,5.778888888888889
burst,True,True,True,5.779444444444445
burst,True,True,True,5.78
burst,True,True,True,5.780555555555555
burst,True,True,True,5.7811111111111115
burst,True,True,True,5.781666666666666
burst,True,True,True,5.782222222222222
burst,True,True,True,5.782777777777778
burst,True,True,True,5.783333333333333
burst,True,True,True,5.78388888888889
burst,True,True,True,5.7844444444444445
burst,True,True,True,5.785
burst,True,True,True,5.785555555555556
burst,True,True,True,5.786111111111111
burst,True,True,True,5.786666666666666
burst,True,True,True,5.787222222222223
burst,True,True,True,5.7877777777777775
burst,True,True,True,5.788333333333333
burst,True,True,True,5.788888888888889
burst,True,True,True,5.789444444444444
burst,True,True,True,5.79
burst,True,True,True,5.790555555555556
burst,True,True,True,5.79111111111111
burst,True,True,True,5.791666666666667
burst,True,True,True,5.792222222222223
burst,True,True,True,5.792777777777777
burst,True,True,True,5.793333333333334
burst,True,True,True,5.793888888888889
burst,True,True,True,5.794444444444445
burst,True,True,True,5.795
burst,True,True,True,5.795555555555556
burst,True,True,True,5.796111111111111
burst,True,True,True,5.796666666666667
burst,True,True,True,5.797222222222222
burst,True,True,True,5.797777777777778
burst,True,True,True,5.798333333333333
burst,True,True,True,5.7988888888888885
burst,True,True,True,5.799444444444444
burst,True,True,True,5.8
burst,True,True,True,5.800555555555556
burst,True,True,True,5.801111111111111
burst,True,True,True,5.801666666666667
burst,True,True,True,5.802222222222222
burst,True,True,True,5.802777777777778
burst,True,True,True,5.803333333333333
burst,True,True,True,5.803888888888889
burst,True,True,True,5.804444444444444
burst,True,True,True,5.805000000000001
burst,True,True,True,5.805555555555555
burst,True,True,True,5.806111111111111
burst,True,True,True,5.806666666666667
burst,True,True,True,5.807222222222222
burst,True,True,True,5.807777777777777
burst,True,True,True,5.808333333333334
burst,True,True,True,5.808888888888889
burst,True,True,True,5.809444444444444
burst,True,True,True,5.8100000000000005
burst,True,True,True,5.810555555555555
burst,True,True,True,5.811111111111112
burst,True,True,True,5.8116666666666665
burst,True,True,True,5.812222222222222
burst,True,True,True,5.812777777777778
burst,True,True,True,5.8133333333333335
burst,True,True,True,5.813888888888888
burst,True,True,True,5.814444444444445
burst,True,True,True,5.8149999999999995
burst,True,True,True,5.815555555555556
burst,True,True,True,5.816111111111111
burst,True,True,True,5.816666666666666
burst,True,True,True,5.817222222222223
burst,True,True,True,5.817777777777778
burst,True,True,True,5.818333333333333
burst,True,True,True,5.818888888888889
burst,True,True,True,5.819444444444445
burst,True,True,True,5.819999999999999
burst,True,True,True,5.820555555555556
burst,True,True,True,5.821111111111111
burst,True,True,True,5.821666666666667
burst,True,True,True,5.822222222222222
burst,True,True,True,5.822777777777778
burst,True,True,True,5.823333333333333
burst,True,True,True,5.823888888888889
burst,True,True,True,5.824444444444444
burst,True,True,True,5.825
burst,True,True,True,5.825555555555556
burst,True,True,True,5.8261111111111115
burst,True,True,True,5.826666666666667
burst,True,True,True,5.827222222222222
burst,True,True,True,5.827777777777778
burst,True,True,True,5.828333333333333
burst,True,True,True,5.828888888888889
burst,True,True,True,5.829444444444444
burst,True,True,True,5.83
burst,True,True,True,5.830555555555555
burst,True,True,True,5.831111111111111
burst,True,True,True,5.831666666666666
burst,True,True,True,5.832222222222223
burst,True,True,True,5.832777777777777
burst,True,True,True,5.833333333333333
burst,True,True,True,5.83388888888889
burst,True,True,True,5.834444444444444
burst,True,True,True,5.835
burst,True,True,True,5.835555555555556
burst,True,True,True,5.836111111111111
burst,True,True,True,5.836666666666667
burst,True,True,True,5.8372222222222225
burst,True,True,True,5.837777777777777
burst,True,True,True,5.838333333333334
burst,True,True,True,5.838888888888889
burst,True,True,True,5.839444444444444
burst,True,True,True,5.84
burst,True,True,True,5.8405555555555555
burst,True,True,True,5.84111111111111
burst,True,True,True,5.841666666666667
burst,True,True,True,5.842222222222222
burst,True,True,True,5.842777777777778
burst,True,True,True,5.843333333333334
burst,True,True,True,5.8438888888888885
burst,True,True,True,5.844444444444445
burst,True,True,True,5.845
burst,True,True,True,5.845555555555555
burst,True,True,True,5.846111111111111
burst,True,True,True,5.846666666666667
burst,True,True,True,5.847222222222222
burst,True,True,True,5.847777777777778
burst,True,True,True,5.848333333333333
burst,True,True,True,5.848888888888889
burst,True,True,True,5.849444444444444
burst,True,True,True,5.85
burst,True,True,True,5.850555555555556
burst,True,True,True,5.851111111111111
burst,True,True,True,5.8516666666666675
burst,True,True,True,5.852222222222222
burst,True,True,True,5.852777777777778
burst,True,True,True,5.8533333333333335
burst,True,True,True,5.853888888888889
burst,True,True,True,5.854444444444444
burst,True,True,True,5.855
burst,True,True,True,5.855555555555555
burst,True,True,True,5.856111111111111
burst,True,True,True,5.8566666666666665
burst,True,True,True,5.857222222222222
burst,True,True,True,5.857777777777778
burst,True,True,True,5.858333333333333
burst,True,True,True,5.858888888888889
burst,True,True,True,5.859444444444445
burst,True,True,True,5.86
burst,True,True,True,5.860555555555555
burst,True,True,True,5.861111111111112
burst,True,True,True,5.861666666666666
burst,True,True,True,5.862222222222223
burst,True,True,True,5.862777777777778
burst,True,True,True,5.863333333333333
burst,True,True,True,5.863888888888889
burst,True,True,True,5.864444444444445
burst,True,True,True,5.864999999999999
burst,True,True,True,5.865555555555556
burst,True,True,True,5.866111111111111
burst,True,True,True,5.866666666666666
burst,True,True,True,5.867222222222223
burst,True,True,True,5.8677777777777775
burst,True,True,True,5.868333333333334
burst,True,True,True,5.868888888888889
burst,True,True,True,5.8694444444444445
burst,True,True,True,5.87
burst,True,True,True,5.870555555555556
burst,True,True,True,5.8711111111111105
burst,True,True,True,5.871666666666667
burst,True,True,True,5.872222222222222
burst,True,True,True,5.872777777777778
burst,True,True,True,5.873333333333333
burst,True,True,True,5.873888888888889
burst,True,True,True,5.874444444444444
burst,True,True,True,5.875
burst,True,True,True,5.875555555555556
burst,True,True,True,5.876111111111111
burst,True,True,True,5.876666666666667
burst,True,True,True,5.877222222222222
burst,True,True,True,5.877777777777778
burst,True,True,True,5.878333333333333
burst,True,True,True,5.8788888888888895
burst,True,True,True,5.879444444444444
burst,True,True,True,5.88
burst,True,True,True,5.8805555555555555
burst,True,True,True,5.881111111111111
burst,True,True,True,5.881666666666666
burst,True,True,True,5.8822222222222225
burst,True,True,True,5.882777777777777
burst,True,True,True,5.883333333333334
burst,True,True,True,5.883888888888889
burst,True,True,True,5.884444444444444
burst,True,True,True,5.885000000000001
burst,True,True,True,5.885555555555555
burst,True,True,True,5.886111111111111
burst,True,True,True,5.886666666666667
burst,True,True,True,5.887222222222222
burst,True,True,True,5.887777777777777
burst,True,True,True,5.888333333333334
burst,True,True,True,5.888888888888888
burst,True,True,True,5.889444444444445
burst,True,True,True,5.89
burst,True,True,True,5.890555555555555
burst,True,True,True,5.891111111111111
burst,True,True,True,5.891666666666667
burst,True,True,True,5.892222222222222
burst,True,True,True,5.892777777777778
burst,True,True,True,5.8933333333333335
burst,True,True,True,5.893888888888889
burst,True,True,True,5.894444444444445
burst,True,True,True,5.895
burst,True,True,True,5.895555555555556
burst,True,True,True,5.896111111111111
burst,True,True,True,5.8966666666666665
burst,True,True,True,5.897222222222222
burst,True,True,True,5.897777777777778
burst,True,True,True,5.8983333333333325
burst,True,True,True,5.898888888888889
burst,True,True,True,5.899444444444444
burst,True,True,True,5.9
burst,True,True,True,5.900555555555556
burst,True,True,True,5.901111111111111
burst,True,True,True,5.901666666666667
burst,True,True,True,5.902222222222222
burst,True,True,True,5.902777777777778
burst,True,True,True,5.903333333333333
burst,True,True,True,5.903888888888889
burst,True,True,True,5.904444444444445
burst,True,True,True,5.905
burst,True,True,True,5.905555555555555
burst,True,True,True,5.9061111111111115
burst,True,True,True,5.906666666666666
